date,fng_value,fng_class,open,high,low,close,volume,close_t+1,close_change,close_t+1_change,sma_3d,sma_7d,sma_14d,ema_5d,ema_10d,ema_21d,std_14d,upper_band,lower_band,rsi,close_dir,high_dir,low_dir,volume_dir,target,fng_change,year,month,day,day_of_week
2019-08-10,59,Greed,11861.556640625,11915.6552734375,11323.8984375,11354.0244140625,18125355447,11523.5791015625,-508.912109375,169.5546875,11727.789388020834,11625.620535714286,10848.85511997768,11576.039629231342,11302.246596306162,10942.642395277717,917.2218877566174,12683.298895490914,9014.411344464444,61.034219313087334,0,0,0,0,1,-1.0,2019,8,10,5
2019-08-11,45,Fear,11349.740234375,11523.5791015625,11248.294921875,11523.5791015625,15774371518,11382.6162109375,169.5546875,-140.962890625,11580.180013020834,11704.67689732143,10989.62074497768,11558.552786675062,11342.48886998913,10995.454823121789,851.9248993156045,12693.470543608888,9285.77094634647,61.372075886084176,1,0,0,0,0,-14.0,2019,8,11,6
2019-08-12,48,Neutral,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,10895.830078125,-140.962890625,-486.7861328125,11420.0732421875,11644.24302455357,11122.725795200893,11499.907261429209,11349.784750161562,11030.651312923215,743.132615485635,12608.991026172163,9636.460564229623,37.8341337377482,0,1,1,0,0,3.0,2019,8,12,0
2019-08-13,45,Fear,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,10051.7041015625,-486.7861328125,-844.1259765625,11267.341796875,11561.0517578125,11214.754813058036,11298.548200327807,11267.247537064004,11018.394837032467,608.6536180402651,12432.062049138567,9997.447576977505,34.65853689911113,0,0,0,1,0,-3.0,2019,8,13,1
2019-08-14,11,Extreme Fear,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,10311.5458984375,-844.1259765625,259.841796875,10776.716796875,11291.013950892857,11212.33168247768,10882.933500739371,11046.239639700094,10930.513861080652,613.5424996056441,12439.416681688968,9985.24668326639,8.51500409999619,0,0,0,1,1,-34.0,2019,8,14,2
2019-08-15,13,Extreme Fear,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,10374.3388671875,259.841796875,62.79296875,10419.693359375,11054.605189732143,11206.037179129464,10692.470966638748,10912.658959470531,10874.24404629491,622.901819540479,12451.840818210421,9960.233540048506,17.082559240896018,1,0,0,1,1,2.0,2019,8,15,3
2019-08-16,31,Fear,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,10231.744140625,62.79296875,-142.5947265625,10245.862955729166,10841.94838169643,11195.76318359375,10586.426933488332,10814.782579055434,10828.79812092151,636.1649800752184,12468.093143744187,9923.433223443313,19.902714024407572,1,1,1,0,0,18.0,2019,8,16,4
2019-08-17,20,Extreme Fear,10358.72265625,10452.625,10086.6982421875,10231.744140625,13778035685,10345.810546875,-142.5947265625,114.06640625,10305.876302083334,10681.622628348214,11153.62158203125,10468.199335867223,10708.7755902499,10774.5204863491,680.8220699158745,12515.265721863,9791.9774421995,23.363506440468015,0,0,1,0,1,-11.0,2019,8,17,5
2019-08-18,14,Extreme Fear,10233.005859375,10487.0703125,10119.0947265625,10345.810546875,12999813869,10916.0537109375,114.06640625,570.2431640625,10317.2978515625,10513.36997767857,11109.0234375,10427.403072869816,10642.781945999917,10735.546855487817,713.4319324877708,12535.887302475541,9682.159572524459,21.29033578858113,1,1,1,0,1,-6.0,2019,8,18,6
2019-08-19,30,Fear,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,10763.232421875,570.2431640625,-152.8212890625,10497.869466145834,10446.718191964286,11045.48060825893,10590.286618892378,10692.467721443112,10751.956569619606,685.690165256475,12416.860938771879,9674.10027774598,40.59520894242557,1,1,1,1,0,16.0,2019,8,19,0
2019-08-20,39,Fear,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,10138.0498046875,-152.8212890625,-625.1826171875,10675.0322265625,10427.775669642857,10994.41371372768,10647.935219886585,10705.334030612545,10752.98164709737,677.561140536057,12349.535994799793,9639.291432655566,46.911285795008375,0,1,1,0,0,9.0,2019,8,20,1
2019-08-21,11,Extreme Fear,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,10131.0556640625,-625.1826171875,-6.994140625,10605.778645833334,10440.110770089286,10865.56236049107,10477.973414820224,10602.191444080718,10697.078752332836,654.6413868469499,12174.84513418497,9556.27958679717,52.23978672654427,0,0,0,1,0,-28.0,2019,8,21,2
2019-08-22,5,Extreme Fear,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,10407.96484375,-6.994140625,276.9091796875,10344.112630208334,10414.326450892857,10734.4658203125,10362.33416456765,10516.530393168314,10645.622107944624,598.6042687873182,11931.674357887136,9537.257282737864,44.61125158027813,0,0,0,0,1,-6.0,2019,8,22,3
2019-08-23,33,Fear,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,10159.9609375,276.9091796875,-248.00390625,10225.690104166666,10419.130161830357,10630.539271763393,10377.544390961768,10496.791202364984,10624.01690210875,506.89086163465737,11644.320995032707,9616.757548494079,50.8901358379396,1,1,1,0,0,28.0,2019,8,23,4
2019-08-24,39,Fear,10407.64453125,10418.0205078125,9982.296875,10159.9609375,15451030650,10138.517578125,-248.00390625,-21.443359375,10232.993815104166,10408.875418526786,10545.2490234375,10305.01657314118,10435.549336025895,10581.829996235227,475.26265936533196,11495.774342168164,9594.723704706836,48.20021918806394,0,0,0,0,0,6.0,2019,8,24,5
2019-08-25,33,Fear,10160.7373046875,10304.6220703125,10008.7890625,10138.517578125,14153856610,10370.8203125,-21.443359375,232.302734375,10235.481119791666,10379.262137276786,10446.31605747768,10249.516908135787,10381.543561862096,10541.528867316116,392.9809373261427,11232.277932129964,9660.354182825395,44.54950504201854,0,0,1,0,1,-6.0,2019,8,25,6
2019-08-26,41,Fear,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080,10185.5,232.302734375,-185.3203125,10223.099609375,10301.371651785714,10374.044921875,10289.951376257191,10379.593880159895,10526.009907787378,286.028537291324,10946.101996457648,9801.987847292352,32.56544371824617,1,1,1,1,0,8.0,2019,8,26,0
2019-08-27,30,Fear,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503,9754.4228515625,-185.3203125,-431.0771484375,10231.612630208334,10218.838448660714,10323.307059151786,10255.134250838128,10344.304083767187,10495.05446162489,246.64035201937426,10816.587763190535,9830.026355113037,31.902385124419993,0,0,0,0,0,-11.0,2019,8,27,1
2019-08-28,32,Fear,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,17603790323,9510.2001953125,-431.0771484375,-244.22265625,10103.5810546875,10164.034598214286,10302.072684151786,10088.230451079586,10237.052950639061,10427.724315255582,282.0743922205096,10866.221468592805,9737.923899710768,36.31907780176917,0,0,0,1,0,2.0,2019,8,28,2
2019-08-29,20,Extreme Fear,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,17045878501,9598.173828125,-244.22265625,87.9736328125,9816.707682291666,10075.34095982143,10244.833705357143,9895.553699157224,10104.89790421605,10344.313031624391,352.51422260327524,10949.862150563693,9539.805260150593,31.063157756779063,0,0,0,0,1,-12.0,2019,8,29,3
2019-08-30,24,Extreme Fear,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,13595263986,9630.6640625,87.9736328125,32.490234375,9620.932291666666,9959.656529017857,10189.393345424107,9796.427075479816,10012.766254017677,10276.482194942628,389.6574574138378,10968.708260251782,9410.078430596432,22.08279017905238,1,0,1,0,1,4.0,2019,8,30,4
2019-08-31,20,Extreme Fear,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,11454806419,9757.970703125,32.490234375,127.306640625,9579.679361979166,9884.042689732143,10146.459054129464,9741.172737819878,9943.293128287189,10217.771455629661,416.8015593240007,10980.062172777465,9312.855935481462,28.568027926413208,1,1,1,0,1,-4.0,2019,8,31,5
2019-09-01,24,Extreme Fear,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,11445355859,10346.7607421875,127.306640625,588.7900390625,9662.26953125,9829.67885044643,10104.470493861607,9746.772059588253,9909.598141894063,10175.971387220146,424.7085562352954,10953.887606332199,9255.053381391015,35.80783322528717,1,1,1,0,1,4.0,2019,9,1,6
2019-09-02,28,Fear,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,17248102294,10623.5400390625,588.7900390625,276.779296875,9911.798502604166,9826.241768973214,10063.806710379464,9946.768287121336,9989.082251038324,10191.497692217177,363.93081451419147,10791.668339407846,9335.945081351081,49.29119006532548,1,1,1,1,1,4.0,2019,9,2,0
2019-09-03,41,Fear,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,19384917989,10594.4931640625,276.779296875,-29.046875,10242.757161458334,9888.818917410714,10053.828683035714,10172.358871101726,10104.438212497265,10230.774269203115,344.6854206497746,10743.199524335263,9364.457841736164,62.24506119623251,1,1,1,1,0,13.0,2019,9,3,1
2019-09-04,43,Fear,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,16742664769,10575.533203125,-29.046875,-18.9599609375,10521.597981770834,10008.82896205357,10086.43178013393,10313.07030208865,10193.539112781853,10263.839623281241,373.63576733917995,10833.70331481229,9339.160245455569,80.29224840269092,0,1,1,0,0,2.0,2019,9,4,2
2019-09-05,41,Fear,10588.18359375,10627.26953125,10516.41796875,10575.533203125,14551239508,10353.302734375,-18.9599609375,-222.23046875,10597.85546875,10161.01939174107,10118.18017578125,10400.557935767434,10262.992583753334,10292.175403267038,395.9375813710367,10910.055338523323,9326.305013039177,95.86627862487902,0,0,1,0,0,-2.0,2019,9,5,3
2019-09-06,43,Fear,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,19536574783,10517.2548828125,-222.23046875,163.9521484375,10507.7763671875,10268.894949776786,10114.27573939732,10384.806201969957,10279.41261113909,10297.73243336776,393.11961650823366,10900.514972413788,9328.036506380853,79.14197503878049,0,1,0,1,1,2.0,2019,9,6,4
2019-09-07,39,Fear,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,15307366476,10441.2763671875,163.9521484375,-75.978515625,10482.0302734375,10395.55078125,10139.79673549107,10428.955762250805,10322.656660534256,10317.689019680918,407.64294168811807,10955.082618867307,9324.510852114834,81.06342575009495,1,0,1,0,0,-4.0,2019,9,7,5
2019-09-08,43,Fear,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,13670567493,10334.974609375,-75.978515625,-106.3017578125,10437.277994791666,10493.16587611607,10161.42236328125,10433.062630563038,10344.223879925754,10328.924233090605,415.5244106508548,10992.471184582959,9330.373541979541,74.83416207928278,0,1,1,0,0,4.0,2019,9,8,6
2019-09-09,41,Fear,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,17595943368,10115.9755859375,-106.3017578125,-218.9990234375,10431.168619791666,10491.482142857143,10158.86195591518,10400.366623500358,10342.54219437107,10329.474267298277,414.2433386858193,10987.348633286818,9330.37527854354,49.34026612382159,0,0,0,1,0,-2.0,2019,9,9,0
2019-09-10,41,Fear,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,14906809639,10178.3720703125,-218.9990234375,62.396484375,10297.408854166666,10418.972935267857,10153.895926339286,10305.569610979406,10301.348265564964,10310.065296265479,414.31616155495266,10982.528249449191,9325.263603229381,19.623971385823836,0,0,0,0,1,0.0,2019,9,10,1
2019-09-11,38,Fear,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,15428063426,10410.126953125,62.396484375,231.7548828125,10209.774088541666,10359.527064732143,10184.178013392857,10263.170430757105,10278.988957337242,10298.093184815207,398.04664777238924,10980.271308937636,9388.084717848078,26.052468892960306,1,0,0,1,1,-3.0,2019,9,11,2
2019-09-12,39,Fear,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,15323563925,10360.546875,231.7548828125,-49.580078125,10234.824869791666,10335.89760044643,10248.45849609375,10312.15593821307,10302.832229298652,10308.27807284337,350.679980910817,10949.818457915384,9547.098534272116,42.35372508514119,1,1,1,0,0,1.0,2019,9,12,3
2019-09-13,38,Fear,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,14109864675,10358.048828125,-49.580078125,-2.498046875,10316.3486328125,10336.93247767857,10302.91371372768,10328.286250475381,10313.325801244351,10313.029782130336,297.0201109813316,10896.953935690342,9708.873491765016,50.39848384899514,0,0,1,0,0,-1.0,2019,9,13,4
2019-09-14,39,Fear,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,13468713124,10347.712890625,-2.498046875,-10.3359375,10376.240885416666,10314.188755580357,10354.86976841518,10338.20710969192,10321.457260677196,10317.122422675304,225.3545150437591,10805.578798502698,9904.16073832766,39.35089078436316,0,0,1,0,0,1.0,2019,9,14,5
2019-09-15,38,Fear,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,12043433567,10276.7939453125,-10.3359375,-70.9189453125,10355.436197916666,10300.822544642857,10396.994210379464,10341.375703336282,10326.231011576796,10319.903374307094,146.5292601554302,10690.052730690324,10103.935690068603,43.139161681449266,0,0,1,0,0,-1.0,2019,9,15,6
2019-09-16,38,Fear,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,15160167779,10241.2724609375,-70.9189453125,-35.521484375,10327.5185546875,10292.511021205357,10391.99658203125,10319.848450661688,10317.242454074196,10315.984335307587,149.5366555037339,10691.069893038717,10092.923271023783,45.500219788851645,0,0,0,1,0,0.0,2019,9,16,0
2019-09-17,41,Fear,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,15304603363,10198.248046875,-35.521484375,-43.0244140625,10288.593098958334,10310.410574776786,10364.69175502232,10293.656454086959,10303.429728049341,10309.192346728487,138.49837141609382,10641.688497854508,10087.695012190134,63.53080878599842,0,0,1,1,0,3.0,2019,9,17,1
2019-09-18,38,Fear,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,16169268880,10266.4150390625,-43.0244140625,68.1669921875,10238.771484375,10313.25,10336.38853236607,10261.853651682974,10284.305786017641,10299.10650128726,128.0153813206142,10592.4192950073,10080.357769724842,52.2401333095595,0,0,0,1,1,-3.0,2019,9,18,2
2019-09-19,31,Fear,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,19937691247,10181.6416015625,68.1669921875,-84.7734375,10235.311848958334,10292.7197265625,10314.308663504464,10263.374114142816,10281.052922934889,10296.134550175917,108.81318493287992,10531.935033370224,10096.682293638703,24.341364243445028,1,1,0,1,0,-7.0,2019,9,19,3
2019-09-20,41,Fear,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,14734189639,10019.716796875,-84.7734375,-161.9248046875,10215.434895833334,10267.161830357143,10302.047154017857,10236.12994328271,10262.978137230817,10285.72610030197,113.64560533344942,10529.338364684756,10074.755943350958,21.62389058409876,0,0,1,0,0,10.0,2019,9,20,4
2019-09-21,37,Fear,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,13425266806,10070.392578125,-161.9248046875,50.67578125,10155.924479166666,10218.828683035714,10266.508719308036,10163.992227813475,10218.748802620668,10261.543436354063,118.84493652836792,10504.198592364772,10028.8188462513,14.36104333227722,0,0,0,0,1,-4.0,2019,9,21,5
2019-09-22,37,Fear,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,13199651698,9729.32421875,50.67578125,-341.068359375,10090.583658854166,10179.211495535714,10240.017020089286,10132.792344583984,10191.774943621454,10244.166085605966,118.22599431137382,10476.469008712034,10003.565031466538,23.07600414133637,1,0,0,0,0,0.0,2019,9,22,6
2019-09-23,41,Fear,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,15144925408,8620.56640625,-341.068359375,-1108.7578125,9939.811197916666,10101.001534598214,10196.756277901786,9998.30296930599,10107.692993644827,10197.362279528152,177.00398141417494,10550.764240730135,9842.748315073437,15.136212855986145,0,0,0,1,0,4.0,2019,9,23,0
2019-09-24,39,Fear,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,25002886689,8486.9931640625,-1108.7578125,-133.5732421875,9473.427734375,9869.472098214286,10089.941336495536,9539.057448287327,9837.30634139122,10054.017200139227,457.8723596132007,11005.686055721937,9174.196617269135,6.394926308189255,0,0,0,1,0,-2.0,2019,9,24,1
2019-09-25,15,Extreme Fear,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,21744728353,8118.9677734375,-133.5732421875,-368.025390625,8945.6279296875,9625.007114955357,9969.12855747768,9188.369353545719,9591.794854604179,9911.560469586797,625.2811633951106,11219.6908842679,8718.566230687458,6.097814567711325,0,0,0,0,0,-24.0,2019,9,25,2
2019-09-26,12,Extreme Fear,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,19258205289,8251.845703125,-368.025390625,132.8779296875,8408.842447916666,9318.228934151786,9805.474330357143,8831.902160176312,9324.008112573872,9748.597497209588,781.3377281172467,11368.149786591637,8242.798874122649,2.2534599634353327,0,0,0,0,1,-3.0,2019,9,26,3
2019-09-27,24,Extreme Fear,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,16408941156,8245.9150390625,132.8779296875,-5.9306640625,8285.935546875,9042.54380580357,9654.852818080357,8638.550007825876,9129.069492674076,9612.529152292807,864.8874098367586,11384.627637753874,7925.0779984068395,7.991355548762357,1,0,1,0,0,12.0,2019,9,27,4
2019-09-28,32,Fear,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,14141152736,8104.185546875,-5.9306640625,-141.7294921875,8205.576171875,8789.1435546875,9503.986118861607,8507.671684904752,8968.495955653789,9488.291505635505,915.5226920500165,11335.03150296164,7672.940734761574,8.57363370100046,0,1,1,0,0,8.0,2019,9,28,5
